"year","GPP","ER","depth_log","temp.water","day.length","discharge_log","shortwave","velocity_log"
2011,10.0799448864245,-6.85556330177501,-0.975882573101062,21.71875,14,-0.992163333978142,321.578625,-2.55387302980694
2011,10.1009891861729,-12.8726099343041,-1.17361732537875,22.090625,13.75,-1.48407586443765,339.468541666667,-2.74151994016239
2011,9.52783548501752,-12.5115105343236,-1.18963649223276,21.878125,13.75,-1.52402544059696,339.137583333333,-2.756720049404
2011,9.39472630634192,-11.745499190377,-1.15669185559523,21.928125,13.75,-1.4431601974898,339.961625,-2.72544268560748
2011,8.3345341997143,-10.2818285044159,-1.15265928993245,21.7260416666667,13.75,-1.43358955703892,334.554791666667,-2.72160976913445
2011,9.42940125843467,-11.3157262451903,-1.13097377364996,21.909375,13.75,-1.37988699507671,332.63975,-2.7010273848619
2011,9.32539361954936,-11.6077694062421,-1.14309258252378,21.6947916666667,13.75,-1.40927113496417,331.933,-2.71253776239656
2011,9.85783231666716,-11.7531356457766,-1.15329691243918,21.9697916666667,13.75,-1.43507507352899,329.671125,-2.72221600922317
2011,10.0859346872254,-12.3781204604592,-1.16664322852556,22.1947916666667,13.75,-1.46704758920954,326.20425,-2.73489746500837
2011,11.3567192938779,-13.6963818323886,-1.1923784295246,22.3791666666667,13.25,-1.53109164746864,323.493166666667,-2.75932012590665
2011,10.2298139548546,-12.0559609639239,-1.20127315312859,22.28125,13.25,-1.55398919956852,325.896333333333,-2.76775032543703
2011,10.2401776521702,-12.1412780663869,-1.18539886187163,22.096875,13.25,-1.51620236320252,324.621208333333,-2.75266367001624
2011,9.64483255911465,-13.2105541929376,-1.17202132723789,21.359375,13.25,-1.48186649320947,292.396625,-2.73998250195629
2011,8.3372035130213,-10.1686063271075,-1.17806444862645,21.3083333333333,13.25,-1.4940131847067,332.299208333333,-2.7457558861143
2011,8.2240524928785,-9.28236116519937,-1.22882051762409,21.4614583333333,13.25,-1.618983617365,332.739083333333,-2.79393819677454
2011,8.82860320324243,-10.6701130144921,-1.19387319774867,21.4739583333333,13.25,-1.5357390041108,337.626416666667,-2.76072631093181
2011,8.94092214141084,-9.67035853626432,-1.21482101970643,21.5822916666667,13.25,-1.58186113180787,331.406541666667,-2.7806833854179
2011,8.08986110489589,-9.6977939550104,-1.23742559085827,21.6291666666667,13.25,-1.6426382042687,330.868041666667,-2.80207481452013
2011,9.53465929770846,-10.560397234992,-1.28050648386581,21.6166666666667,13.25,-1.74632303974161,329.435166666667,-2.84300334351911
2011,9.62824550638231,-13.1850900882698,-1.21317796951802,21.6416666666667,13.25,-1.58415932299463,327.637458333333,-2.77904045445166
2011,11.0483821685719,-11.8128816210972,-1.18672726538615,21.9885416666667,13.25,-1.51781591740497,326.567041666667,-2.75394601744503
2011,12.8967319549952,-15.3163858125048,-1.12419432207862,22.00625,13.25,-1.3622244397029,326.444958333333,-2.69460421252146
2011,11.5255450307969,-14.7012274996403,-1.12859560674762,21.8197916666667,13.25,-1.37194673850621,323.868958333333,-2.69879722158435
2011,10.291928132996,-13.4244278110506,-1.16935068197039,21.6864583333333,13.25,-1.47423632363358,320.203208333333,-2.73746032363981
2011,10.7084889811708,-13.7653956020525,-1.14954490667416,21.9114583333333,13.25,-1.42521306065987,301.841125,-2.71866230524582
2011,9.65387051255411,-12.8544328250622,-1.13296452521142,21.9854166666667,13.25,-1.38435181273929,302.124166666667,-2.70292324133213
2011,9.29444824112256,-11.9395993296455,-1.16890244757266,22.1291666666667,13.25,-1.47243428942216,312.149666666667,-2.73704403702705
2011,9.49072073044128,-12.7448496210387,-1.17371881397397,22.171875,13.25,-1.48485680942072,318.547792083333,-2.74160975782145
2011,8.94030145093055,-12.7076482255909,-1.19385353317889,22.05,13.25,-1.53368603685311,322.936,-2.76073383965912
2011,9.73457138687172,-13.2056054028936,-1.23478051488574,21.9989583333333,13.25,-1.63595226536786,314.996416666667,-2.79956607240268
2011,10.8760645777386,-14.6035130895442,-1.21814146982635,21.8916666666667,13,-1.59500306403642,313.255291666667,-2.78377157421837
2011,8.34694047113721,-11.5153118808418,-1.2148957539751,21.6822916666667,13,-1.59021732507854,312.133791666667,-2.7806474955439
2011,8.33923578722333,-11.9484455769684,-1.20920413439339,21.5708333333333,13,-1.57556820486231,312.717083333333,-2.77525262752394
2011,9.57727446452937,-12.7393573982019,-1.1581832088181,21.91875,12.75,-1.44917299275659,310.985666666667,-2.72682779195107
2011,10.8362791490761,-14.0142128858488,-1.15087801746487,21.9864583333333,12.75,-1.43025519149209,303.429875,-2.71990514951957
2011,12.1578924448188,-16.4107425444835,-1.15474828492298,22.2708333333333,12.75,-1.43942047734972,301.678458333333,-2.72358381424598
2011,13.2022625906132,-18.5457047585616,-1.17146156854985,22.2916666666667,12.75,-1.48212616602319,301.1855,-2.7394297418425
2011,12.5150401868414,-17.1744328312914,-1.18540751100587,22.271875,12.75,-1.51700881485914,303.33825,-2.75266158063204
2011,12.4877647771075,-20.7805567905995,-1.20256432512931,21.5427083333333,12.75,-1.55986663042558,297.662375,-2.76894096962467
2011,11.8826714459392,-17.3156074899793,-1.18025029811978,22.0927083333333,12.75,-1.50418298773674,288.77925,-2.74776753218006
2011,10.7077385906755,-15.6958695579893,-1.15595131418761,22.1145833333333,12.5,-1.44390982271231,295.787416666667,-2.72470591923488
2011,10.2200237992811,-14.7117235766811,-1.16280311815595,21.815625,12.5,-1.45991016405875,300.80525,-2.73122162525666
2011,9.08105559366028,-13.1121569785376,-1.18165008856142,21.4354166666667,12.5,-1.50777365586747,298.004291666667,-2.74909461243999
2011,9.35160155619061,-14.6193999684082,-1.17878724499875,21.5770833333333,12.5,-1.50020841970641,295.981541666667,-2.7463833862757
2011,8.71716533161777,-14.3959981183226,-1.19413726001294,21.5583333333333,12.5,-1.53903254352274,292.658416666667,-2.76094205984078
2011,9.37808627921658,-14.6442642200622,-1.20454865409157,21.6375,12.5,-1.56535535013702,283.769916666667,-2.77081679614883
2011,8.4179295850057,-13.1259580487824,-1.22669385144487,21.5645833333333,12.5,-1.61928145802246,284.40825,-2.79184736734434
2011,9.66108652523964,-13.7326483108669,-1.2599492338134,21.5791666666667,12.5,-1.70361545724137,277.767125,-2.82338526144173
2011,9.65809998638254,-13.6498034483933,-1.19294170177082,21.6322916666667,12.5,-1.53491731137764,276.850875,-2.75982246614343
2011,11.4301893891461,-17.0151896063068,-1.17976165516495,22.20625,13,-1.50338680935073,275.390833333333,-2.74729834119988
2011,11.1738098695023,-16.6585515843002,-1.20512193309528,22.3072916666667,13,-1.56535535013702,270.725875,-2.77137965485979
2011,10.9105280585741,-15.2886495932445,-1.15996779673913,21.625,11.75,-1.45332786181206,247.7535,-2.72852509169682
2011,10.6526025052383,-15.3110683723049,-1.15195751537988,21.5541666666667,11.75,-1.43420825408273,244.142208333333,-2.72091287095466
2011,10.6049184892799,-14.6215356878822,-1.16182705842613,21.4614583333333,11.75,-1.45826052216444,242.471166666667,-2.7302854507071
2011,8.33809488694522,-11.638444953231,-1.16656961779805,20.8885416666667,11.75,-1.46973731225284,242.33575,-2.73479016298453
2011,12.9571258624391,-16.8015377602849,-1.12924693756818,21.165625,11.75,-1.37544202343485,237.443666666667,-2.6993908435295
2011,12.5300310372868,-16.3653998872643,-1.13117713552165,21.25,11.75,-1.38035603823728,238.923791666667,-2.70122089925188
2011,13.1840458971079,-16.3011518487816,-1.14460660859964,21.5708333333333,11.75,-1.41459737924685,234.734375,-2.71415210030822
2011,11.4330996213163,-13.9381788741136,-1.17837314731779,21.6208333333333,11.75,-1.49941539825327,235.587416666667,-2.74598744557264
2011,12.2550181140124,-15.4258417244849,-1.17887908352109,21.1875,11.25,-1.49849100069652,230.468291666667,-2.74649614087061
2011,10.2316560657838,-14.9662591362097,-1.137106068694,20.76875,11.25,-1.39655503271614,228.778791666667,-2.70682831834781
2011,10.5248025776347,-14.5726466317772,-1.14055305453017,20.7302083333333,11.75,-1.40517474369375,228.29225,-2.71009882164861
2011,9.91806255482495,-13.6200947835263,-1.13084220691076,20.35,11.75,-1.38023875682039,225.470291666667,-2.70089385987508
2011,9.06445195497464,-15.2615580741435,-1.09282630477804,20.0708333333333,11.5,-1.28617673028488,193.940375,-2.66436419545776
2011,6.86987308390693,-14.8516903464227,-1.0915417887469,19.3864583333333,11.5,-1.2822348938273,135.844708333333,-2.6636005413262
2011,8.44671400474838,-12.5251227880886,-1.11050042500835,19.0833333333333,11,-1.33081774296486,214.559916666667,-2.68157418049827
2011,2.16576557187378,-7.8497861066914,-1.21925525762967,18.878125,10.5,-1.6015662028872,188.584458333333,-2.7847779542974
2011,5.95085798232558,-12.6758145191983,-1.22385725936397,18.7864583333333,10.5,-1.61156628622178,191.607125,-2.7891648273618
2011,6.4321942680771,-14.2676049834951,-1.21681205926492,18.428125,10.5,-1.5954392690597,191.983125,-2.78246015794414
2011,7.61135223055096,-14.6698467626367,-1.22094391898694,18.115625,10.5,-1.6064066963868,190.059708333333,-2.78637216709
2011,8.12538709938866,-15.3493343756097,-1.22617151200645,18.2020833333333,10.5,-1.61734707753683,187.334291666667,-2.79136012705651
2011,8.87505942737418,-15.1280335600784,-1.20607026317277,18.2104166666667,10.5,-1.56705026579701,185.103833333333,-2.77228799634029
2011,9.47855587405008,-14.7067188355891,-1.21407595255602,18.2958333333333,10.5,-1.58804953753983,180.477916666667,-2.78109438230672
2011,7.66511511336017,-14.254911930588,-1.21518392444511,18.6166666666667,10.25,-1.59195494497708,189.381375,-2.78090761738246
2011,5.07908687980043,-11.0061515644702,-1.22950657441157,17.975,10.25,-1.62630637294438,189.050375,-2.79451647298945
2011,4.76648911120069,-11.8165525145808,-1.24454643742035,17.5895833333333,10.25,-1.66296849019115,183.083416666667,-2.80879893772006
2011,5.16721627137879,-12.9115467582701,-1.19502463975763,17.2052083333333,10.25,-1.54068338995627,54.46175,-2.76179168643897
2011,4.41228443054525,-10.4884863405494,-1.21698974405352,16.678125,10.25,-1.59631225034604,163.482958333333,-2.78262304679233
2011,4.06455307752553,-11.7696623285578,-1.24561115728623,16.68125,10.25,-1.66733462842298,116.219875,-2.80978652021389
2011,4.372077129984,-10.8186086633194,-1.27210893202097,16.5583333333333,10.25,-1.73255056810082,180.463791666667,-2.83494131484534
2011,4.28543707707282,-10.8599535646009,-1.30430618895308,16.3895833333333,10,-1.81365027011493,179.643583333333,-2.86548333588408
2011,4.03532692261176,-9.64914533930735,-1.28297602410677,16.275,10.25,-1.7589168072789,180.613958333333,-2.84526333074056
2011,3.05463141336134,-10.4708604044147,-1.33682418411309,16.0510416666667,10,-1.89560930867783,152.597625,-2.89632841810368
2011,4.05343824776277,-11.1858097362435,-1.28095816788853,16.9375,10,-1.74362079185507,115.856666666667,-2.8434769862672
2011,4.32495778294701,-15.3399689167334,-1.1598415745334,17.0270833333333,10,-1.45358022774399,145.380083333333,-2.72839784752202
2011,3.96050426446785,-11.214384341213,-1.16641277390223,17.1385416666667,10,-1.46986557493498,161.812791666667,-2.73463452303734
2011,2.16002901491501,-8.25706223058438,-1.19276934272988,16.8229166666667,10,-1.53615010380827,165.236083333333,-2.75963716819781
2011,3.45629790455283,-9.63533861497713,-1.18756013738318,16.9479166666667,10,-1.52307802224092,166.749666666667,-2.75469519225736
2011,3.63652468741451,-10.9557744182574,-1.1758399416767,16.7072916666667,10,-1.49388178729504,165.383875,-2.74357345977773
2011,3.56547051320769,-11.8194069752514,-1.19783345550174,17.0552083333333,10,-1.5485623442544,163.755958333333,-2.76444534735329
2011,3.08950691669067,-10.1712691854307,-1.2043629192787,16.9645833333333,10,-1.56493206970742,160.236,-2.77064002803532
2011,4.37331201611879,-13.65838294604,-1.15016972698525,16.1979166666667,10.25,-1.42963893461673,161.7225,-2.71921788792511
2011,1.40603851174034,-11.1243373201637,-0.933650666560136,15.609375,10,-0.87900513712096,82.0922083333333,-2.51390114049595
2011,3.33344375076181,-12.3940389305294,-0.973381387805679,15.8916666666667,9.75,-0.987401420217899,158.76125,-2.55148071340358
2011,2.88482970979499,-11.2739496653881,-1.02664258086583,15.790625,9.75,-1.12104592861654,158.996583333333,-2.60200965937457
2011,2.75900765588068,-10.6200366037905,-1.06725049088852,15.8354166666667,9.75,-1.22189176391984,150.953583333333,-2.64054814003085
2011,2.50868207793285,-8.68690128659625,-1.0940804278555,16.1729166666667,9.75,-1.28991984999669,140.060375,-2.66599255494169
2011,2.69386304922457,-11.3978620661287,-1.08899284965074,15.990625,9.75,-1.27724999725564,154.041458333333,-2.66116471072101
2011,2.60675586319401,-10.8179792869084,-1.11267445448408,15.7989583333333,9.75,-1.33618988794972,152.167583333333,-2.68363778493242
2011,2.78409311709112,-11.9236522874944,-1.11477249798315,15.7114583333333,9.75,-1.34159104882404,152.681083333333,-2.685626415695
2011,2.90158817838822,-10.7110211037265,-1.13868171071615,15.73125,9.75,-1.40121481771753,147.611166666667,-2.70831393655672
2011,2.59310711271532,-10.802366152288,-1.13132900174128,15.965625,9.75,-1.38293971554065,146.830125,-2.70133613922905
2011,2.85349999334343,-11.5029149185551,-1.11790271209515,15.8166666666667,9.75,-1.34929297839078,153.528875,-2.68859803680654
2011,2.8141613315986,-11.2548199318443,-1.12435736593815,14.8729166666667,9.75,-1.36533916795213,148.2295,-2.69472352683502
2011,2.62569169156463,-11.3126225279557,-1.14049860150381,14.4916666666667,9.75,-1.40553551574985,145.3015,-2.71004072473662
2011,2.82580092147175,-11.7486053223808,-1.14510231916679,14.1145833333333,9.5,-1.41727117763125,146.193625,-2.71440589791047
2011,2.34557871869091,-11.0562276811878,-1.12176953223242,13.821875,9.5,-1.35877497094964,146.627583333333,-2.69226939179475
2011,2.70367727685908,-11.3062662038556,-1.11512806362269,13.6583333333333,9.5,-1.34238116117396,144.781291666667,-2.68596507249921
2011,2.7062847604321,-11.6890797271889,-1.12071167522775,13.5791666666667,9.5,-1.3563674031487,145.241916666667,-2.69126257218979
2011,3.16618298584225,-12.395789111356,-1.13169927431352,13.4291666666667,9.5,-1.38352784706381,144.753416666667,-2.70169183972458
2011,2.68866539714573,-11.2150737230952,-1.14310553660711,13.3125,9.5,-1.41205176904741,143.074916666667,-2.71251423871689
2011,3.5278122245186,-12.6569618201381,-1.16960360994699,13.4895833333333,9.25,-1.47746234101298,142.214708333333,-2.73766714058966
2011,3.07378112827298,-11.63343592489,-1.16956062133132,13.8635416666667,9.25,-1.47823813624196,135.345708333333,-2.73761478919343
2011,2.35125756846498,-10.4336155490463,-1.17049990522478,14.2020833333333,9.25,-1.48056913962844,137.981625,-2.73850625419244
2011,2.39318729220608,-11.9720571574118,-1.1503860866942,14.3260416666667,9.25,-1.43037848845298,58.6267083333333,-2.71942055438799
2011,3.29501441687668,-10.7765289035151,-1.15546417937196,14.3583333333333,9.25,-1.4431601974898,135.281708333333,-2.72423765826591
2011,3.63990810167779,-11.0530291509589,-1.17791274043645,14.0708333333333,9.25,-1.49901912323322,137.644458333333,-2.74554076125694
2011,3.15223947425758,-9.20756786407948,-1.18870054367749,13.8541666666667,9.25,-1.52592297437315,106.037958333333,-2.75577733701164
2011,3.28280014792687,-10.5811452919636,-1.22825639345467,13.5760416666667,9.25,-1.62465781505884,139.160583333333,-2.7933108083973
2011,2.81135781444398,-8.75573567950094,-1.22431851067276,13.4833333333333,9.25,-1.61482313588074,134.636041666667,-2.78957433437705
2011,3.08047109803228,-10.2746983472863,-1.20440762873428,14.00625,9.25,-1.56493206970742,136.684625,-2.77068389182411
2011,3.86555321947607,-8.30437527478462,-1.17910983179507,13.9302083333333,9.5,-1.50219372907399,136.006375,-2.74667422915745
2011,4.8096831151538,-10.0594752929256,-1.17928172785701,13.684375,9.5,-1.50259126436049,137.467416666667,-2.74683775083277
2011,5.54652129806476,-9.93383670767206,-1.18916277476621,13.959375,9.5,-1.52714472162347,142.695375,-2.75621503446269
2011,6.08139508969744,-9.38141624196877,-1.19750163778568,13.175,9.5,-1.54814611115786,142.1485,-2.76412513836564
2011,7.10299442509418,-8.44216290980703,-1.20024238915359,12.9541666666667,9.5,-1.5548267205555,142.148125,-2.76672785671747
2011,7.14470548071258,-15.4837517172617,-1.19688431480928,12.8822916666667,9.5,-1.54648290911125,141.485708333333,-2.76354092567728
2011,5.79627407855959,-12.0210235920364,-1.21233236952802,13.0614583333333,9.5,-1.58502250820144,140.681916666667,-2.77819946913513
2011,7.28563556377671,-12.9116604387245,-1.219616175348,13.7114583333333,9.5,-1.60332367258384,140.707291666667,-2.7851093089171
2011,7.13163930565884,-11.857813061393,-1.21472670027288,13.2864583333333,9.5,-1.5910857576125,140.850541666667,-2.78047025019506
2011,6.93386394648155,-11.2694498571991,-1.21525557937677,13.9166666666667,9.5,-1.59238982213114,134.513416666667,-2.78097230270938
2011,7.90030101004301,-11.7603104625394,-1.21179626104239,14.1395833333333,9.5,-1.58372800963879,137.289208333333,-2.77769019534843
2011,8.2974056458172,-10.0073020370639,-1.21686153139007,13.7052083333333,9.5,-1.59631225034604,139.545916666667,-2.78249727933882
2012,5.4986291941748,-9.59570516890045,-1.21231027890482,13.753125,9.5,-1.58502250820144,146.811791666667,-2.77817778425582
2012,7.61723299316985,-10.1255499201581,-1.23406298232472,14.003125,9.25,-1.63913770605915,144.400875,-2.79882068314319
2012,7.8211580682283,-8.35290510034273,-1.22400838593545,13.890625,9.25,-1.61393385169586,148.1925,-2.78928158259957
2012,7.2544165184259,-7.72929672235465,-1.22930481268592,13.9,9.25,-1.627356872028,146.949458333333,-2.79430455493754
2012,8.09711893899436,-10.3012555042425,-1.23171810103105,13.8583333333333,9.25,-1.63322994063759,148.223375,-2.79659639975755
2012,7.39213201762995,-9.23616179821995,-1.21233236952802,14.0979166666667,9.25,-1.58502250820144,149.007083333333,-2.77819946913513
2012,7.63682348797477,-10.6449390141361,-1.20436791504313,14.21875,9.5,-1.56493206970742,150.276083333333,-2.77064494103917
2012,7.76688611353322,-9.88063980340467,-1.21581116197993,13.4322916666667,9.5,-1.59369558945487,151.660666666667,-2.78150053889347
2012,11.5767159246536,-13.9312999344591,-1.22125114241747,13.20625,9.5,-1.60728930897719,150.452875,-2.78666218602019
2012,7.57510900630295,-10.2979565551255,-1.21127827036188,13.33125,9.5,-1.58243518463649,153.710041666667,-2.77719868697531
2012,7.66423031515784,-8.86591278342908,-1.21010763795618,13.2177083333333,9.5,-1.57942507700998,144.504541666667,-2.77608905250481
2012,11.5414226916163,-12.6121388230979,-1.22697116686786,13.2864583333333,9.5,-1.62107036726518,154.821958333333,-2.79209623107451
2012,7.60501593309273,-8.25273791256513,-1.2186740609322,12.88125,9.75,-1.60068862494584,161.5945,-2.78421903712202
2012,5.1674954129155,-8.20200648748306,-1.2201515027626,12.728125,9.75,-1.60420356705328,148.513125,-2.78562320717514
2012,5.89066588400639,-8.85422822088053,-1.19510246814176,13.2427083333333,9.5,-1.54192331571959,78.625625,-2.76185166496924
2012,4.0984201659469,-6.34793467034732,-1.19700806808495,13.046875,10,-1.54606754046561,162.320375,-2.76366782005609
2012,9.59750249644638,-10.3117522041483,-1.18073903883219,12.3197916666667,10,-1.50617621143831,162.640708333333,-2.74822123254455
2012,3.19220373045414,-4.94948395330938,-1.19302549818416,12.3125,10,-1.5365613725782,164.0345,-2.75988318676403
2012,6.23516475589639,-9.03229207578852,-1.16489457128342,12.5520833333333,10,-1.46551384657759,163.281125,-2.73320097584758
2012,6.47169959218327,-8.5521784962744,-1.19454250630523,13.878125,10,-1.54027042278129,129.002666666667,-2.76132362690587
2012,4.17287231089802,-7.42153993106513,-1.0987392146578,14.2125,9.75,-1.30112565629686,153.193125,-2.67041851957598
2012,7.02919454817048,-10.0990538514278,-1.10665550207135,13.9895833333333,9.75,-1.32126423773304,66.6910416666667,-2.67792527299409
2012,3.13990371823741,-6.38410741178332,-1.0395325889425,13.965625,9.75,-1.14801261817368,88.0502083333333,-2.61430404056678
2012,7.61123363261008,-10.3073216080351,-1.07221579917043,13.8729166666667,10,-1.23458459071826,162.243875,-2.64525559713172
2012,9.29538689319318,-12.1061677340334,-1.10553484977528,14.2572916666667,10,-1.31751230219068,166.785791666667,-2.67687429124802
2012,3.76558569230141,-6.98720846436305,-1.08711388536992,14.7052083333333,10,-1.26630712711674,170.01675,-2.65945950901269
2012,8.71942348983939,-13.224798925002,-1.13725552618678,15.0833333333333,10,-1.39667424354062,170.912708333333,-2.70697325284818
2012,8.79058493080151,-12.1493479321518,-1.15144982542911,14.415625,10.25,-1.4326004372748,181.091291666667,-2.72043549344198
2012,8.06423155306312,-11.1778078000785,-1.14546201834143,13.9979166666667,10.25,-1.41702780941394,179.809791666667,-2.71476200887738
2012,6.934300576235,-10.3769275242475,-1.16556910194925,13.775,10.25,-1.4680713927287,166.695958333333,-2.73383002243955
2012,6.66591135018718,-10.6064065018322,-1.15801950492902,14.5447916666667,10.25,-1.44854497037835,179.64875,-2.72667490660225
2012,5.6771412909307,-10.8081943623133,-1.13066198346597,14.4916666666667,10.25,-1.38023875682039,182.617083333333,-2.70071681009479
2012,9.60508102323525,-13.4754262316925,-1.13518921520548,14.159375,10.25,-1.39203551979008,184.510583333333,-2.70500590366054
2012,8.39674080236667,-11.5281155847252,-1.19065570033074,13.8854166666667,10.25,-1.53000128345165,183.276708333333,-2.75764281744686
2012,8.37971907835109,-11.5530302770419,-1.19777675968773,13.6760416666667,10.25,-1.5485623442544,187.929,-2.76438970315449
2012,7.36999848403594,-10.7739898354108,-1.21436446262656,13.6916666666667,10.25,-1.58934964606532,190.576583333333,-2.78013731227251
2012,3.36527983304466,-10.5389174577191,-1.20207463589829,13.9802083333333,10.25,-1.55818383659137,69.218875,-2.76848237199702
2012,3.85240876531838,-9.78257906656715,-1.17012535882994,14.4979166666667,11.25,-1.47823813624196,192.557625,-2.73816930663652
2012,5.02233921575706,-11.1330005941556,-1.17605262632579,14.625,11.25,-1.49427603133721,195.873208333333,-2.74377703019494
2012,6.01784095430149,-12.6238176045611,-1.09061931042514,14.8104166666667,11.25,-1.2672493875644,193.702083333333,-2.66288774027419
2012,4.26774636594614,-9.72657836780932,-1.14330179306977,14.6489583333333,10.5,-1.40842638743309,104.455500416667,-2.71275248991739
2012,6.13114426461865,-11.0958441938657,-1.16008958369209,14.5989583333333,11.5,-1.45181500221942,198.895041666667,-2.72866373230736
2012,4.34794200662276,-8.85366408335542,-1.18796991228341,14.58125,10.5,-1.5237546580337,194.431583333333,-2.75508840644631
2012,5.68222604079137,-8.09323336336463,-1.13358788196178,14.1791666666667,11.5,-1.38600178364985,204.800791666667,-2.70351309001509
2012,4.99617295434234,-7.11231888403963,-1.20487129591977,13.9114583333333,10.5,-1.56479101603626,187.313291666667,-2.77114035351441
2012,8.29685707577594,-11.2150491562266,-1.21275705841052,13.9375,11.5,-1.5858864391407,213.348916666667,-2.77860497453914
2012,6.29139495398582,-8.36052855686596,-1.19855657479063,13.8708333333333,11.5,-1.55022901130687,210.065041666667,-2.76513324439749
2012,7.71058107858455,-13.1406229904267,-1.1926070435769,14.5479166666667,11.5,-1.5357390041108,196.345458333333,-2.75948325079588
2012,4.71064253056243,-8.3772822610016,-1.17311244921686,14.4833333333333,11.5,-1.48720331030184,210.100958333333,-2.74098373558442
2012,6.19890850750962,-8.48774547679388,-1.18184404806329,14.325,10.5,-1.50857333603803,193.413291666667,-2.74927451878047
2012,9.57843358387036,-11.5887378153827,-1.15712897130682,14.8822916666667,11.5,-1.44691395565131,217.9905,-2.7258225606389
2012,6.29351070306239,-8.32384971777348,-1.18137411778588,14.9989583333333,11.5,-1.50604320618441,222.359541666667,-2.74884622018059
2012,4.89341663788245,-8.12210143616736,-1.23669328507127,15.446875,11.5,-1.64309569569872,223.262416666667,-2.80135114944421
2012,6.35569425280968,-9.62747974104811,-1.34468273500328,15.5114583333333,11.5,-1.90646717864988,225.7965,-2.90389942735798
2012,4.66937976061219,-7.3421795522276,-1.38536570236306,15.409375,11.5,-2.00944862895086,232.148666666667,-2.94248262317481
2012,5.43068377791403,-8.30417829004635,-1.3720636698105,14.8677083333333,11.5,-1.97847030430559,238.468,-2.92983164957842
2012,3.77135503192949,-6.36810013559826,-1.29788753765075,14.0447916666667,11.5,-1.78441467635269,174.944666666667,-2.85956946828987
2012,5.28845063579297,-7.3434546472947,-1.25206198368277,13.93125,11.5,-1.67423445193888,236.262333333333,-2.81603018027014
2012,5.98526058213114,-9.41951589577308,-1.23653127055006,13.9135416666667,11.5,-1.64172384882554,157.352333333333,-2.80121021862484
2012,4.02597002831875,-6.02748891959447,-1.17872590569435,14.35625,11.5,-1.49769933948616,231.717458333333,-2.74635469432193
2012,4.52556103587709,-5.88734761912954,-1.40466516714245,14.7510416666667,11.5,-2.04300882544316,237.177458333333,-2.96098343842581
2012,3.23720502059118,-5.56034979002626,-1.50943812422204,15.0177083333333,11.5,-2.32140535954396,242.848083333333,-3.0601841692315
2012,3.91235453279343,-6.99249337444091,-1.47968097254079,15.3385416666667,11.5,-2.25035069356605,244.294666666667,-3.03190575065412
2012,3.42998475796073,-5.72992128321657,-1.55832254935106,15.4583333333333,11.5,-2.44336753947675,229.859958333333,-3.10657055928355
2012,3.48738482305084,-5.88738870768969,-1.47272385796279,14.8145833333333,11.5,-2.2287491889859,242.892,-3.02536286498225
2012,4.17020275124321,-5.63049423578748,-1.3596390222671,14.2177083333333,11.5,-1.94925119990194,252.233875,-2.91801992638193
2012,3.89217205579593,-5.85206773942329,-1.43150519910267,14.4958333333333,11.5,-2.12550049068657,254.178666666667,-2.98625384536354
2012,3.41887391931683,-5.77299709108726,-1.60072559087344,15.0885416666667,11.5,-2.54477436458475,255.850458333333,-3.14685829843342
2012,3.34599903083786,-5.35747472470398,-1.74097482962585,15.415625,11.75,-2.89860801677365,249.0695,-3.27989300136393
2012,2.28314883909473,-4.26635199908189,-1.72302599854355,15.1375,11.75,-2.85206366816636,247.860791666667,-3.26288408846785
2012,2.73275016960985,-5.09145111638458,-1.7913636112875,15.59375,11.75,-3.01545466014704,237.895917916667,-3.32782629423917
2012,3.19449763284389,-5.83687069294418,-1.78655428540297,16.1333333333333,11.75,-3.0112517119006,251.285125,-3.32315607544369
2012,4.71568472008724,-8.03522372884493,-1.46906155622069,16.2802083333333,11.75,-2.13968512567853,251.209458333333,-3.02307329744606
2012,4.89723664317867,-9.22352721314944,-1.25730594515234,16.6989583333333,11.75,-1.67486407575946,253.281375,-2.82117832023232
2012,5.7645143707834,-11.4007877268379,-1.198346092418,16.865625,11.5,-1.54454599649685,245.017875,-2.76499502376346
2012,4.98046231437607,-11.7449640220024,-1.05432698883907,15.5385416666667,11.5,-1.18842407344875,168.972041666667,-2.62830049511093
2012,4.66440844577626,-10.1250426065858,-1.0364868594565,14.8645833333333,11.5,-1.14578379109945,203.32075,-2.61134842280602
2012,5.3463491770051,-10.1656742814873,-1.08067897709233,15.1260416666667,11.5,-1.25517219756313,225.303416666667,-2.65329304792585
2012,6.0211355191671,-10.952818497161,-1.12632687534956,15.6385416666667,11.5,-1.36950728791504,261.50325,-2.69660209938029
2012,6.0273075364904,-10.8859653742056,-1.16090059764436,16.35,11.5,-1.45610739613473,267.980708333333,-2.72940423082204
2012,6.44576920950406,-11.6476545272954,-1.1587406345048,16.8166666666667,11.5,-1.45131122387124,256.443958333333,-2.72734693961625
2012,6.00438106196168,-10.1142466221717,-1.17408497190801,16.5677083333333,11.75,-1.48955533020227,266.785166666667,-2.74190752050801
2012,6.41786238910429,-12.0360652995236,-1.21875321658023,16.0458333333333,11.75,-1.59602117189834,274.440666666667,-2.78435261772848
2012,5.4264458269847,-13.4751470145676,-1.16545641109911,15.4645833333333,11.75,-1.46653608024698,170.0665,-2.73373868848769
2012,5.21592236060814,-10.1044485917946,-1.08995710747137,16.0260416666667,12.5,-1.27894419503487,202.208958333333,-2.66208876397182
