"date","site_name","GPP","ER","depth","temp.water","day.length","discharge","shortwave","velocity"
2014-08-28,"nwis_11447650",0.821898650146673,-2.97131888527066,2.46368014693803,23.4864583333333,12.75,242.247676413437,292.799833333333,1.08074518732393
2014-08-29,"nwis_11447650",0.745766089964374,-3.1018449659761,2.49735055618374,23.6,12.75,250.117400142188,262.177125,1.10302503600762
2014-08-30,"nwis_11447650",0.823311929627151,-3.29322884216785,2.51497938482022,23.503125,12.75,254.459316682188,290.928333333333,1.11534459977127
2014-08-31,"nwis_11447650",1.02175792306489,-3.82264589800787,2.52262420726777,23.4208333333333,12.75,255.603789248437,290.639666666667,1.12013340029968
2014-09-01,"nwis_11447650",0.882771058042508,-3.76603332338637,2.46442356832573,23.64375,12.75,242.284252340812,283.109125,1.08247232599454
2014-11-12,"nwis_11447650",0.743344232077205,-3.96967897422245,2.37377552707329,16.1916666666667,9.75,215.984685722406,126.96,1.01855864027245
2014-11-15,"nwis_11447650",0.607433947622083,-5.06595532806034,2.34573532611692,15.5052083333333,9.75,215.884101922125,121.088541666667,1.00891529182253
2014-11-25,"nwis_11447650",0.0985130748349078,-3.16590789735704,2.45805898884479,12.7375,9,241.698742535656,106.718083333333,1.07964165488542
2014-11-28,"nwis_11447650",0.609152058302835,-3.26175560380725,2.28933446870593,12.78125,9,207.468393987156,114.486,0.974609860179918
2014-12-03,"nwis_11447650",0.595176785078882,-2.86144367751593,2.84116755757179,13.5645833333333,9.25,376.847089153437,56.556875,1.36062001820725
2014-12-09,"nwis_11447650",0.077868582237792,-11.2830095499752,3.36289209849348,14.1625,9.25,641.9665188625,57.8596666666667,1.78937476885925
2014-12-12,"nwis_11447650",0.463960801668922,-2.59745581488587,3.6225375883252,13.1739583333333,9.25,849.56440343125,69.8215,2.03170112150422
2014-12-13,"nwis_11447650",0.0968055776581984,-4.37496696116309,4.01669877634942,12.6072916666667,9.25,1211.28262714062,104.285125,2.41315798123107
2014-12-14,"nwis_11447650",1.02101976406479,-7.54848588954074,4.12493322013713,12.1677083333333,9.25,1332.36664478125,76.3910833333333,2.52370711252192
2014-12-15,"nwis_11447650",0.0271532557353375,-7.75567840197681,4.27774194084126,11.7572916666667,9,1517.81249591563,38.322375,2.6831827128534
2014-12-18,"nwis_11447650",0.505792842431851,-9.13025558307479,4.17299896012922,11.58125,9,1388.41040446875,52.110625,2.57334527478385
2014-12-21,"nwis_11447650",0.150719622208932,-10.1010999369781,4.18380160435569,11.971875,9,1401.35946262812,56.7532916666667,2.58458364378228
2014-12-25,"nwis_11447650",0.37874201886443,-9.26785033383265,3.92521749740564,12.3145833333333,9,1115.65427508438,105.861708333333,2.32138573764678
2014-12-26,"nwis_11447650",0.116686761208327,-9.80496462935622,3.76686702284269,11.6416666666667,9.25,962.35984398125,107.234666666667,2.16574325631565
2014-12-27,"nwis_11447650",0.367920562258205,-10.2800655553365,3.66108011417161,10.778125,9.25,869.061732459375,104.206083333333,2.06429479867548
2014-12-28,"nwis_11447650",0.0941571243300654,-9.35650679219902,3.5493876159738,10.103125,9.25,777.975874609375,105.0905,1.95938773469657
2014-12-29,"nwis_11447650",0.033201355751926,-7.25941790622181,3.43414377919875,9.68958333333333,9.25,692.140432140625,104.558291666667,1.85372801407699
2015-01-09,"nwis_11447650",0.0236339123824358,-4.40360729824308,2.7445285555307,9.34583333333333,9,320.567355740938,69.3740416666667,1.27634143501753
2015-01-11,"nwis_11447650",0.164742085012966,-4.64672909848207,2.71853021070531,10.265625,9,311.80388152875,97.9277083333333,1.25735688520866
2015-01-13,"nwis_11447650",0.160397776676862,-4.32256096561033,2.6469764417895,10.9489583333333,9.25,291.153230919687,109.748333333333,1.20717891833488
2015-01-14,"nwis_11447650",0.318195758973536,-3.87179502611518,2.5888346712742,10.9083333333333,9.25,275.222054810625,109.321416666667,1.16695551337301
2015-01-15,"nwis_11447650",0.414199167637258,-3.4795202744711,2.51276659970891,10.8104166666667,9.25,267.720450092875,94.930375,1.12699481852868
2015-01-25,"nwis_11447650",0.0626043007841576,-1.73343136583846,2.52201931794737,10.9510416666667,9.5,258.09626171875,122.162125,1.12127280047419
